date,sales,media,seasonality,cci,competitor
2018-01-01,979,0,0,10,0
2018-01-08,1056,0,0,20,0
2018-01-15,994,0,0,30,0
2018-01-22,1115,200,0,40,0
2018-01-29,1156,200,0,50,0
2018-02-05,1166,0,0,60,0
2018-02-12,1217,200,0,70,0
2018-02-19,1052,200,0,80,400
2018-02-26,1050,0,0,90,200
2018-03-05,1207,200,0,100,0
2018-03-12,1121,0,0,110,200
2018-03-19,1168,0,0,120,0
2018-03-26,1100,0,0,130,200
2018-04-02,1150,0,0,140,0
2018-04-09,1098,0,0,150,200
2018-04-16,1156,0,0,160,0
2018-04-23,1237,0,0,170,0
2018-04-30,1251,0,0,180,0
2018-05-07,1329,0,0,190,0
2018-05-14,1270,0,0,200,0
2018-05-21,1317,100,0,210,0
2018-05-28,1385,100,0,220,0
2018-06-04,1428,100,0,230,0
2018-06-11,1473,100,0,240,0
2018-06-18,1499,0,0,250,0
2018-06-25,1455,0,0,260,0
2018-07-02,1464,0,0,270,0
2018-07-09,1428,0,0,280,0
2018-07-16,1453,0,0,290,0
2018-07-23,1493,0,0,300,0
2018-07-30,1462,0,0,310,0
2018-08-06,1535,0,0,320,0
2018-08-13,1504,0,0,330,0
2018-08-20,1580,0,0,340,0
2018-08-27,1568,0,0,350,0
2018-09-03,1555,0,0,360,0
2018-09-10,1502,0,0,370,0
2018-09-17,1645,250,0,380,0
2018-09-24,1776,250,0,390,0
2018-10-01,1747,0,200,400,400
2018-10-08,1720,0,200,390,200
2018-10-15,1751,250,200,380,0
2018-10-22,1819,250,200,370,200
2018-10-29,1774,0,200,360,200
2018-11-05,1826,0,300,350,0
2018-11-12,1756,0,300,340,0
2018-11-19,1747,0,300,330,0
2018-11-26,1779,0,300,320,0
2018-12-03,1999,0,500,310,0
2018-12-10,2028,0,500,300,0
2018-12-17,2010,0,500,290,0
2018-12-24,1365,0,0,280,0
